step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFlaggedFraud
161,TRANSFER,201513.48,C28595221,96540.0,0.0,C227511362,1021087.89,1222601.38,0
234,CASH_OUT,252810.89,C1069026746,22481.0,0.0,C125829582,0.0,252810.89,0
613,CASH_OUT,393699.17,C530405843,393699.17,0.0,C1378380080,46379.95,440079.12,0
250,CASH_OUT,10000000.0,C1321526330,10000000.0,0.0,C120368346,1640761.93,11640761.93,0
356,PAYMENT,9319.29,C392177633,21724.74,12405.45,M1940560398,0.0,0.0,0
330,CASH_OUT,20287.99,C2064577081,0.0,0.0,C1073554957,68233.54,88521.53,0
216,PAYMENT,10436.94,C189798240,162686.0,152249.06,M1539915097,0.0,0.0,0
475,TRANSFER,1064995.85,C932045964,1064995.85,0.0,C69741433,0.0,0.0,0
592,CASH_IN,180625.82,C808176649,570616.0,751241.82,C13740855,0.0,0.0,0
257,CASH_IN,188952.46,C785790296,19876.0,208828.46,C1143069919,0.0,0.0,0
406,CASH_IN,52041.88,C508850753,10130.0,62171.88,C347931934,139711.39,87669.52,0
267,TRANSFER,2926854.05,C1370085660,2926854.05,0.0,C1118723895,0.0,0.0,0
370,CASH_IN,158418.86,C1662477716,20057.0,178475.86,C432591170,0.0,0.0,0
278,PAYMENT,4421.47,C199085974,30959.0,26537.53,M21647913,0.0,0.0,0
709,PAYMENT,14392.23,C719751404,21592.0,7199.77,M1978768338,0.0,0.0,0
601,PAYMENT,2885.44,C1850517113,116325.0,113439.56,M133001875,0.0,0.0,0
313,CASH_OUT,1348095.12,C614361316,1348095.12,0.0,C1077760469,0.0,1348095.12,0
275,CASH_OUT,2607790.58,C234957990,2607790.58,0.0,C1475995578,7640097.83,10247888.41,0
559,CASH_OUT,175290.91,C1912599931,175290.91,0.0,C1678235218,0.0,175290.91,0
234,PAYMENT,69113.28,C1919303956,0.0,0.0,M544913633,0.0,0.0,0
257,TRANSFER,230204.96,C981450305,230204.96,0.0,C1358922022,0.0,0.0,0
395,CASH_OUT,111327.52,C202226648,329637.42,218309.9,C948349145,954882.9,1066210.43,0
331,CASH_IN,55493.32,C1601020042,0.0,55493.32,C2004353988,716606.83,661113.51,0
44,CASH_OUT,26370.68,C325565500,129498.0,103127.32,C1044991897,113933.0,140303.68,0
36,TRANSFER,103056.0,C383698470,103056.0,0.0,C761769299,0.0,0.0,0
188,CASH_IN,69501.0,C1228722925,11552564.64,11622065.64,C1599080260,113783.5,44282.5,0
22,CASH_OUT,489767.32,C480109552,489767.32,0.0,C720599914,0.0,489767.32,0
362,TRANSFER,1139165.57,C828020985,1139165.57,0.0,C2065608692,0.0,0.0,0
139,CASH_IN,67228.49,C95127053,1031.0,68259.49,C443621222,0.0,0.0,0
548,CASH_IN,383573.59,C1193620251,132264.65,515838.24,C1081792747,400537.56,16963.97,0
401,CASH_OUT,5838803.23,C388640141,5838803.23,0.0,C964377943,471758.21,6310561.44,0
455,CASH_OUT,542222.77,C651782265,542222.77,0.0,C571026687,459408.41,1001631.17,0
308,PAYMENT,6121.88,C1523312623,0.0,0.0,M1393989832,0.0,0.0,0
34,PAYMENT,11878.88,C388208655,11315.0,0.0,M1876840921,0.0,0.0,0
395,CASH_OUT,462388.33,C1081076380,23263.0,0.0,C1054040665,108170.13,570558.45,0
320,TRANSFER,171200.54,C1500602777,171200.54,0.0,C2119310535,0.0,0.0,0
497,CASH_OUT,3695429.98,C1797769206,3695429.98,0.0,C676671018,223917.78,3919347.75,0
178,PAYMENT,18512.04,C633563272,25384.0,6871.96,M1422425933,0.0,0.0,0
137,CASH_OUT,116714.92,C1441731624,0.0,0.0,C283542217,156400.34,273115.26,0
187,CASH_OUT,218794.2,C290593633,4126.0,0.0,C1287874543,0.0,218794.2,0
17,PAYMENT,16205.54,C682653220,207225.28,191019.74,M1347668758,0.0,0.0,0
185,CASH_OUT,292013.83,C1491468137,0.0,0.0,C2078312720,3692279.51,3984293.34,0
326,TRANSFER,1577250.31,C77836899,305609.13,0.0,C1595742487,1913152.79,3490403.1,0
658,TRANSFER,54583.71,C1580268172,54583.71,0.0,C1057362317,0.0,0.0,0
138,PAYMENT,27313.39,C1182336545,34932.78,7619.4,M941417144,0.0,0.0,0
304,CASH_IN,18460.38,C438717367,0.0,18460.38,C272268696,114678.3,96217.92,0
185,PAYMENT,31216.67,C743625419,0.0,0.0,M1570774513,0.0,0.0,0
282,CASH_OUT,85712.25,C283760219,9944.0,0.0,C2145135404,582628.97,668341.23,0
253,CASH_OUT,690510.31,C1587643191,690510.31,0.0,C1346914355,53206.61,743716.92,0
347,TRANSFER,1134836.88,C237051840,90778.0,0.0,C824076409,1132514.86,2267351.74,0
253,CASH_OUT,42611.88,C1446281624,99932.0,57320.12,C1536207517,0.0,42611.88,0
138,CASH_OUT,208708.24,C991303747,50051.0,0.0,C2129436635,4008662.91,4217371.16,0
348,PAYMENT,3913.24,C386668022,624606.13,620692.89,M2130003019,0.0,0.0,0
260,CASH_OUT,184896.96,C641325331,0.0,0.0,C1640394225,436496.32,621393.29,0
18,CASH_IN,213467.89,C1513606026,3635114.29,3848582.18,C125306246,2321625.41,2108157.52,0
443,CASH_OUT,1162672.01,C154007666,1162672.01,0.0,C184163720,5026373.25,6189045.26,0
283,PAYMENT,11241.16,C1799006249,430352.05,419110.89,M1832345255,0.0,0.0,0
476,TRANSFER,468599.79,C1023402674,468599.79,0.0,C1914393339,0.0,0.0,0
181,CASH_OUT,138884.68,C1748975319,0.0,0.0,C2027283571,5628170.11,5767054.8,0
403,CASH_IN,245432.06,C169700401,324.0,245756.06,C1530572541,0.0,0.0,0
206,CASH_IN,114471.3,C710245233,1115506.75,1229978.04,C935707775,1078708.54,964237.24,0
252,CASH_OUT,297647.73,C1792507358,0.0,0.0,C145981585,3327116.65,3624764.38,0
259,CASH_IN,136821.09,C1011619021,5454314.83,5591135.92,C640525172,7984081.5,7847260.42,0
204,CASH_IN,321963.28,C527212297,3710035.19,4031998.47,C204742222,4256485.67,3934522.38,0
132,CASH_OUT,229377.31,C929779100,0.0,0.0,C681279080,1844847.1,2074224.41,0
115,TRANSFER,530377.28,C1741821297,530377.28,0.0,C182731485,0.0,0.0,0
18,CASH_OUT,146821.13,C781328094,51586.0,0.0,C1973191571,0.0,146821.13,0
159,PAYMENT,13742.75,C1945106080,0.0,0.0,M2110913062,0.0,0.0,0
34,CASH_OUT,92693.08,C419881652,16905.0,0.0,C78011042,1379345.91,2203429.99,0
352,TRANSFER,75734.99,C2133141202,75734.99,0.0,C1561593224,0.0,0.0,0
279,CASH_OUT,433208.84,C376796639,12825.0,0.0,C1136721797,2173098.37,2606307.21,0
16,TRANSFER,257586.24,C1269599816,28071.0,0.0,C1012443151,0.0,257586.24,0
699,CASH_OUT,2763398.31,C1491503658,2763398.31,0.0,C454424230,339515.35,3102913.66,0
15,CASH_IN,219322.9,C310668707,3522037.98,3741360.88,C737412944,1185798.52,966475.61,0
677,TRANSFER,1136374.62,C964435402,1136374.62,0.0,C9599628,0.0,0.0,0
308,CASH_OUT,36961.87,C1430818644,720.0,0.0,C1995062920,0.0,36961.87,0
325,CASH_OUT,276240.4,C1960410961,23339.0,0.0,C216620307,4142785.2,4419025.6,0
532,CASH_OUT,188097.08,C2098633557,188097.08,0.0,C868509779,164930.19,353027.27,0
303,PAYMENT,34904.63,C1777381062,21015.0,0.0,M1534874191,0.0,0.0,0
369,CASH_OUT,136876.67,C1714755510,37118.0,0.0,C1704516895,0.0,136876.67,0
207,PAYMENT,4563.73,C2024409083,134747.0,130183.27,M494387829,0.0,0.0,0
670,PAYMENT,7828.37,C1706856532,41394.0,33565.63,M945605424,0.0,0.0,0
543,TRANSFER,57204.07,C2080854887,57204.07,0.0,C2001477258,0.0,0.0,0
474,TRANSFER,1165171.47,C107566089,1165171.47,0.0,C956043310,0.0,0.0,0
478,CASH_OUT,2254718.25,C1472018335,2254718.25,0.0,C1247462330,123702.38,2378420.62,0
495,CASH_OUT,197943.1,C1439806480,197943.1,0.0,C1102600880,0.0,197943.1,0
157,CASH_IN,196589.66,C690272917,19841.0,216430.66,C1116510197,309982.47,113392.81,0
249,CASH_IN,191848.6,C1639148990,7091.0,198939.6,C274167074,3448320.0,3256471.41,0
594,TRANSFER,274820.13,C1840952372,0.0,0.0,C1689461440,1977913.69,2252733.82,0
154,PAYMENT,584.8,C1531800976,51543.0,50958.2,M822641317,0.0,0.0,0
190,PAYMENT,716.92,C74451627,59640.0,58923.08,M670364498,0.0,0.0,0
375,CASH_OUT,385567.18,C1218834080,385567.18,0.0,C817408306,0.0,385567.18,0
402,CASH_OUT,143592.89,C1873086180,143592.89,0.0,C782234436,0.0,143592.89,0
402,CASH_OUT,312849.47,C1554949668,51593.0,0.0,C1375916822,1459391.76,1772241.24,0
14,CASH_OUT,42214.74,C1225315844,0.0,0.0,C63204393,329049.0,371263.74,0
304,CASH_OUT,34530.54,C447702824,50004.0,15473.46,C1824995073,589153.17,623683.71,0
143,PAYMENT,8660.18,C90640419,205324.0,196663.82,M244451032,0.0,0.0,0
52,TRANSFER,128426.58,C1842985263,128426.58,0.0,C840755462,0.0,0.0,0
500,CASH_OUT,21832.43,C1802633720,21832.43,0.0,C1187210067,36801.19,58633.62,0
578,CASH_OUT,4961014.03,C1742941865,4961014.03,0.0,C1310890311,21847.95,4982861.98,0
94,TRANSFER,2169679.91,C358188091,2169679.91,0.0,C329029721,0.0,0.0,0
373,PAYMENT,16558.12,C1739175897,0.0,0.0,M1479301542,0.0,0.0,0
149,TRANSFER,7188425.25,C1962597060,7188425.25,0.0,C103010660,0.0,0.0,0
355,CASH_OUT,883366.69,C149173089,883366.69,0.0,C504582825,2029536.87,2912903.56,0
432,CASH_OUT,907361.75,C86620913,907361.75,0.0,C1770382625,1536176.46,2443538.2,0
32,TRANSFER,81867.07,C1128786535,81867.07,0.0,C9901046,0.0,0.0,0
440,CASH_OUT,10000000.0,C1507276112,10000000.0,0.0,C1441560807,633838.8,10633838.8,0
656,CASH_OUT,9468064.05,C1372628002,9468064.05,0.0,C1058427074,100936.07,9569000.12,0
288,PAYMENT,39416.66,C1137142513,64462.18,25045.52,M231102036,0.0,0.0,0
356,CASH_OUT,230980.51,C1905339210,0.0,0.0,C2075845599,1333926.66,1564907.17,0
601,TRANSFER,98099.07,C1586252817,98099.07,0.0,C423322656,0.0,0.0,0
129,PAYMENT,2066.33,C996371655,21071.0,19004.67,M1932604839,0.0,0.0,0
13,PAYMENT,6512.3,C1779870524,1053852.22,1047339.92,M1904424795,0.0,0.0,0
324,TRANSFER,378527.71,C32558037,378527.71,0.0,C1253659543,0.0,0.0,0
474,CASH_OUT,1499869.54,C285314242,1499869.54,0.0,C345891541,9546574.32,11046443.85,0
522,PAYMENT,16887.81,C1709451085,0.0,0.0,M452444760,0.0,0.0,0
304,PAYMENT,12461.87,C22776906,0.0,0.0,M1494407774,0.0,0.0,0
422,PAYMENT,39350.98,C171167373,104635.0,65284.02,M1080808959,0.0,0.0,0
332,CASH_IN,329399.23,C247971483,14132304.42,14461703.65,C899232611,1663815.66,1334416.43,0
403,PAYMENT,28275.63,C716736603,479778.12,451502.49,M1980577067,0.0,0.0,0
322,TRANSFER,867548.01,C490889672,85683.22,0.0,C1077264274,6051581.25,6919129.25,0
308,CASH_OUT,6647155.99,C2030660606,6647155.99,0.0,C1098443300,0.0,6647155.99,0
457,CASH_OUT,283415.1,C1663497956,283415.1,0.0,C1331429328,0.0,283415.1,0
34,CASH_IN,48472.88,C994525791,1705811.18,1754284.06,C109134289,85575.46,37102.57,0
97,TRANSFER,253498.36,C918476031,253498.36,0.0,C2006029122,0.0,0.0,0
228,PAYMENT,47316.3,C1563877847,20407.0,0.0,M543473494,0.0,0.0,0
258,CASH_OUT,248043.99,C1328801948,248043.99,0.0,C1815131206,0.0,248043.99,0
211,CASH_OUT,71422.01,C1501267560,0.0,0.0,C1593056900,657796.03,729218.04,0
406,TRANSFER,184588.59,C1216438383,184588.59,0.0,C2073991799,0.0,0.0,0
82,TRANSFER,1534985.07,C1000937208,1534985.07,0.0,C1880907151,0.0,0.0,0
185,CASH_IN,134250.56,C1470959067,44791.0,179041.56,C1167297266,1259504.24,604654.55,0
181,CASH_OUT,160766.76,C1669489367,0.0,0.0,C2008561716,270816.42,431583.19,0
308,CASH_IN,151165.49,C412743725,4079185.55,4230351.05,C318312223,3888505.22,3737339.73,0
186,CASH_OUT,51330.93,C591790368,146560.0,95229.07,C1304812161,367518.12,418849.05,0
41,CASH_IN,129403.67,C305609472,1643803.25,1773206.93,C2072354687,1377282.88,1247879.21,0
650,TRANSFER,71666.93,C1545632149,71666.93,0.0,C1733725096,0.0,0.0,0
101,CASH_OUT,2388251.16,C731376303,2388251.16,0.0,C1868096235,2624386.6,5012637.76,0
350,PAYMENT,11403.42,C170715441,0.0,0.0,M1865848554,0.0,0.0,0
241,TRANSFER,989966.55,C351713185,989966.55,0.0,C775439776,0.0,0.0,0
202,CASH_OUT,337062.18,C471098713,14665.0,0.0,C382053164,88778.85,67168.75,0
296,TRANSFER,261874.86,C660614375,261874.86,0.0,C542723764,0.0,0.0,0
329,PAYMENT,5490.61,C1638897094,0.0,0.0,M1816911740,0.0,0.0,0
231,CASH_OUT,253055.41,C43424133,0.0,0.0,C919509872,2114670.28,2367725.69,0
444,CASH_OUT,1108140.19,C1939914504,1108140.19,0.0,C1046726968,625431.56,1733571.75,0
93,TRANSFER,3723738.06,C1553979696,3723738.06,0.0,C537828065,0.0,0.0,0
569,CASH_OUT,3618.63,C152800052,153.0,0.0,C421191202,303104.9,306723.53,0
250,CASH_OUT,114827.36,C37928805,114827.36,0.0,C377777926,0.0,114827.36,0
148,TRANSFER,99168.97,C193359947,99168.97,0.0,C1492417626,0.0,0.0,0
262,TRANSFER,639680.32,C1449539752,639680.32,0.0,C1011349802,0.0,0.0,0
105,TRANSFER,188854.39,C796435829,188854.39,0.0,C453493362,0.0,0.0,0
692,TRANSFER,6856104.02,C528343888,6856104.02,0.0,C737162592,0.0,0.0,0
186,CASH_OUT,129092.31,C1096411487,0.0,0.0,C1260346760,514158.0,643250.31,0
203,PAYMENT,13169.61,C341997743,14727.0,1557.39,M1868992598,0.0,0.0,0
526,TRANSFER,200008.33,C136863855,200008.33,0.0,C461054573,0.0,0.0,0
54,CASH_OUT,1350574.58,C414078193,1350574.58,0.0,C907833742,2925591.98,4276166.57,0
323,CASH_OUT,94687.56,C1264674599,0.0,0.0,C1023120948,176605.67,271293.22,0
349,CASH_OUT,144310.5,C718482792,33541.0,0.0,C743934048,880362.3,1024672.8,0
694,CASH_IN,95376.93,C1223728806,29150.0,124526.93,C411774523,76279.62,0.0,0
131,PAYMENT,425.82,C1376274136,0.0,0.0,M404222790,0.0,0.0,0
694,TRANSFER,10000000.0,C1186192171,18980853.88,8980853.88,C2136471075,0.0,0.0,0
216,TRANSFER,31358.72,C22557199,31358.72,0.0,C1099497770,0.0,0.0,0
16,CASH_OUT,101351.7,C673748978,0.0,0.0,C491496851,1827938.83,2093493.57,0
163,CASH_IN,113418.43,C1622131336,277192.41,390610.84,C661007476,223070.62,109652.19,0
461,TRANSFER,830991.53,C1642150548,830991.53,0.0,C1757788418,0.0,0.0,0
138,PAYMENT,9127.29,C1421821620,10928.0,1800.71,M1441883016,0.0,0.0,0
167,CASH_OUT,2598276.05,C281744778,2598276.05,0.0,C1877485591,5368346.27,7966622.32,0
64,CASH_OUT,3097121.75,C1563094045,3097121.75,0.0,C1677375515,0.0,3097121.75,0
374,CASH_OUT,295652.55,C607842277,981.0,0.0,C1569418697,0.0,295652.55,0
453,TRANSFER,2600970.32,C897190163,2600970.32,0.0,C2117423610,0.0,0.0,0
201,CASH_OUT,61458.69,C681248410,22199.0,0.0,C1998294211,270625.35,332084.04,0
12,TRANSFER,2066467.64,C1223631235,2066467.64,0.0,C1281019843,0.0,81209.81,0
697,TRANSFER,1226390.31,C2082930314,1226390.31,0.0,C1063512541,0.0,0.0,0
36,PAYMENT,16320.86,C157016003,206.0,0.0,M275806871,0.0,0.0,0
142,CASH_OUT,70341.88,C574078185,52032.0,0.0,C739858704,69484.46,139826.34,0
296,CASH_OUT,5591414.49,C1864175867,5591414.49,0.0,C556373412,686963.07,6278377.55,0
188,TRANSFER,3671853.86,C1476946789,3671853.86,0.0,C1192579273,0.0,0.0,0
381,CASH_IN,146561.93,C560390571,2521120.12,2667682.05,C418513393,265526.41,118964.48,0
210,TRANSFER,23610.85,C1438925911,23610.85,0.0,C570315101,0.0,0.0,0
459,CASH_OUT,1153156.0,C165575041,1153156.0,0.0,C1041543827,0.0,1153156.0,0
43,TRANSFER,1395850.55,C1296215617,0.0,0.0,C1429415136,260806.21,1656656.77,0
133,CASH_OUT,57512.29,C1895502968,57512.29,0.0,C951398673,0.0,57512.29,0
513,TRANSFER,159724.42,C525368307,159724.42,0.0,C576603787,0.0,0.0,0
252,PAYMENT,85258.83,C1787134876,437589.98,352331.14,M1285435407,0.0,0.0,0
526,CASH_OUT,606920.11,C998785780,606920.11,0.0,C2120671448,16606636.44,17213556.55,0
259,CASH_OUT,127559.23,C1096551716,506943.0,379383.77,C311421769,0.0,127559.23,0
353,PAYMENT,2991.99,C723978428,0.0,0.0,M588772637,0.0,0.0,0
373,CASH_OUT,112835.43,C85943381,112835.43,0.0,C792542501,857193.78,970029.21,0
240,TRANSFER,248962.83,C732436109,248962.83,0.0,C2053743705,0.0,0.0,0
158,PAYMENT,11066.93,C65970079,32319.0,21252.07,M287255986,0.0,0.0,0
236,CASH_OUT,132421.77,C1034967464,40762.0,0.0,C1078726822,298576.29,430998.07,0
531,TRANSFER,834203.65,C558321458,834203.65,0.0,C1072132804,0.0,0.0,0
159,CASH_IN,105.93,C25178038,61340.0,61445.93,C699814491,5548358.65,5548252.72,0
259,PAYMENT,5349.47,C93007087,52215.0,46865.53,M2087928647,0.0,0.0,0
278,PAYMENT,17896.04,C1273039955,297544.0,279647.96,M359736280,0.0,0.0,0
549,TRANSFER,1057053.6,C625119726,1057053.6,0.0,C1881816007,0.0,0.0,0
212,CASH_OUT,69723.64,C1277148514,0.0,0.0,C265947643,299129.28,368852.91,0
303,CASH_OUT,234275.43,C2130181145,52062.0,0.0,C818306733,0.0,234275.43,0
626,CASH_OUT,32382.31,C619482373,32382.31,0.0,C1978751367,0.0,32382.31,0
528,CASH_OUT,11070.29,C1036084713,11070.29,0.0,C1070700458,341891.92,352962.21,0
36,CASH_OUT,125516.58,C443369874,5183.0,0.0,C756514598,1925991.39,2051507.97,0
15,CASH_IN,3509.07,C1658192072,107823.0,111332.07,C499926639,0.0,0.0,0
408,CASH_OUT,2567602.1,C1656748822,2567602.1,0.0,C1457063167,0.0,2567602.1,0
9,CASH_OUT,397185.46,C2015760726,30639.0,0.0,C145593324,6011.0,391197.72,0
546,PAYMENT,10125.23,C761645693,0.0,0.0,M24465570,0.0,0.0,0
203,CASH_OUT,113752.12,C1422019735,0.0,0.0,C1469541574,314270.43,428022.55,0
18,PAYMENT,854.0,C366769971,0.0,0.0,M196949475,0.0,0.0,0
386,TRANSFER,1500582.08,C1706772520,1500582.08,0.0,C818905702,0.0,0.0,0
154,PAYMENT,15110.6,C557720816,31426.0,16315.4,M1725356618,0.0,0.0,0
294,CASH_OUT,3731378.32,C161612692,3731378.32,0.0,C338472327,298582.59,4029960.92,0
185,TRANSFER,489111.71,C725816726,489111.71,0.0,C347075851,0.0,0.0,0
337,TRANSFER,658637.38,C1165937367,658637.38,0.0,C70514826,0.0,0.0,0
205,CASH_IN,108763.92,C2039712284,7351001.21,7459765.13,C1838891308,228489.88,119725.96,0
323,CASH_OUT,222721.84,C730277246,107096.0,0.0,C509628032,82035.28,304757.12,0
557,CASH_OUT,839077.79,C1046755509,839077.79,0.0,C758775934,0.0,839077.79,0
404,CASH_OUT,147604.21,C1920992186,0.0,0.0,C926824230,2044115.6,2191719.81,0
728,CASH_OUT,3846781.01,C2109752289,3846781.01,0.0,C154510923,46052.98,3892833.98,0
330,CASH_OUT,118453.17,C1142109926,0.0,0.0,C1374167911,233557.69,352010.85,0
125,CASH_OUT,621569.61,C2048762719,621569.61,0.0,C177739457,270256.82,891826.43,0
676,TRANSFER,171572.06,C1854902187,171572.06,0.0,C920320326,0.0,0.0,0
237,TRANSFER,10000000.0,C1849235881,23924102.18,13924102.18,C1877706055,0.0,0.0,0
237,TRANSFER,3924102.18,C344359156,3924102.18,0.0,C1708707330,0.0,0.0,0
258,PAYMENT,5742.58,C1819849660,11584.0,5841.42,M1083985085,0.0,0.0,0
161,CASH_OUT,538428.86,C1369254106,538428.86,0.0,C247089725,0.0,538428.86,0
617,TRANSFER,10000000.0,C794290057,42542664.27,32542664.27,C262998076,0.0,0.0,0
701,CASH_OUT,496420.67,C1977168836,496420.67,0.0,C1041919109,16031.49,512452.16,0
253,PAYMENT,15754.65,C364138718,0.0,0.0,M704240291,0.0,0.0,0
357,PAYMENT,22226.58,C371203302,155.0,0.0,M867989108,0.0,0.0,0
281,CASH_OUT,7133.97,C1197449290,7133.97,0.0,C1092639004,123209.16,130343.13,0
541,TRANSFER,108755.28,C172956459,108755.28,0.0,C249062179,0.0,0.0,0
15,CASH_OUT,220571.44,C1783328617,0.0,0.0,C1021607099,815973.06,1036544.5,0
236,CASH_OUT,25691.41,C614526418,60856.0,35164.59,C709660202,329287.62,354979.04,0
17,PAYMENT,18337.81,C342974046,0.0,0.0,M1576525953,0.0,0.0,0
738,TRANSFER,297846.16,C776297547,297846.16,0.0,C1422239092,0.0,0.0,0
648,TRANSFER,27584.17,C728363232,27584.17,0.0,C2023858069,0.0,0.0,0
36,PAYMENT,10310.3,C811440397,0.0,0.0,M823404068,0.0,0.0,0
74,CASH_OUT,74177.92,C146952243,74177.92,0.0,C570435842,79018.51,153196.43,0
298,CASH_OUT,176458.61,C2045334571,31324.0,0.0,C2119725680,111575.85,288034.46,0
414,TRANSFER,537641.8,C1552180409,537641.8,0.0,C638930766,0.0,0.0,0
409,CASH_OUT,1018800.91,C1417290971,1018800.91,0.0,C1264094330,389321.6,1408122.51,0
212,CASH_OUT,555574.92,C857225298,555574.92,0.0,C1399829166,4271280.57,4826855.5,0
399,PAYMENT,11315.65,C1364940138,0.0,0.0,M311788710,0.0,0.0,0
151,TRANSFER,1766811.07,C1707046857,1766811.07,0.0,C1057271588,0.0,0.0,0
164,PAYMENT,9213.83,C2061578475,17385.81,8171.98,M297389014,0.0,0.0,0
503,CASH_IN,61392.2,C162637452,6663071.73,6724463.93,C271089400,67177.02,5784.82,0
171,TRANSFER,6501296.36,C612440112,6501296.36,0.0,C1415278169,0.0,0.0,0
565,CASH_IN,43088.59,C1706251448,5287569.04,5330657.62,C1414989836,4117062.49,4073973.91,0
37,PAYMENT,29160.6,C644890484,1616.0,0.0,M868795611,0.0,0.0,0
304,CASH_OUT,481365.44,C2062357478,97916.01,0.0,C333482046,719664.66,1201030.1,0
659,CASH_OUT,50577.26,C1270665617,50577.26,0.0,C465118409,9581426.29,9632003.55,0
328,TRANSFER,337810.17,C1598819354,337810.17,0.0,C1081484003,0.0,0.0,0
400,CASH_OUT,86585.59,C2011905750,0.0,0.0,C1726461516,18099329.17,18185914.76,0
276,PAYMENT,2444.19,C785378421,27898.8,25454.61,M221607511,0.0,0.0,0
331,PAYMENT,25049.26,C371932226,128465.0,103415.74,M1485581397,0.0,0.0,0
228,TRANSFER,120491.56,C1613313609,120491.56,0.0,C1727044714,0.0,0.0,0
569,TRANSFER,15093.69,C1117819828,15093.69,0.0,C675389244,0.0,0.0,0
194,TRANSFER,1501297.88,C1043170433,1501297.88,0.0,C768896772,0.0,0.0,0
170,CASH_OUT,147649.37,C41202461,147649.37,0.0,C755223579,1276920.56,1424569.93,0
700,TRANSFER,113447.92,C1407322771,113447.92,0.0,C1980457812,0.0,0.0,0
129,CASH_OUT,139210.23,C1418109615,139210.23,0.0,C1960441382,389208.21,528418.44,0
130,PAYMENT,9707.06,C1608410822,0.0,0.0,M334336880,0.0,0.0,0
284,PAYMENT,8698.71,C707441025,0.0,0.0,M1777302866,0.0,0.0,0
203,CASH_OUT,273466.73,C1684810147,0.0,0.0,C1071835361,1270793.22,1544259.94,0
183,CASH_OUT,2075328.73,C949325212,2075328.73,0.0,C804306879,0.0,2075328.73,0
326,PAYMENT,13008.37,C1100789613,0.0,0.0,M1576596474,0.0,0.0,0
307,TRANSFER,3215799.64,C1059803028,0.0,0.0,C647563959,3773409.28,6989208.91,0
367,TRANSFER,902483.91,C757385548,902483.91,0.0,C150262836,0.0,0.0,0
723,CASH_OUT,2232257.71,C684925403,2232257.71,0.0,C855824878,819923.42,3052181.14,0
309,PAYMENT,479.18,C481757852,0.0,0.0,M1175646000,0.0,0.0,0
396,PAYMENT,25092.28,C561774422,0.0,0.0,M2128845345,0.0,0.0,0
579,TRANSFER,150157.6,C1274544865,150157.6,0.0,C1571596943,0.0,0.0,0
265,CASH_IN,88742.34,C209178019,9214353.95,9303096.29,C1066295040,32075253.25,31986510.91,0
137,CASH_OUT,557780.11,C294430464,0.0,0.0,C1875791699,571833.84,1129613.95,0
255,CASH_OUT,293154.33,C1555627297,0.0,0.0,C678251940,2483037.41,2776191.74,0
371,TRANSFER,205163.3,C1673136628,205163.3,0.0,C1138882522,0.0,0.0,0
282,CASH_OUT,328792.8,C450601873,89958.0,0.0,C806522006,1662460.45,1991253.25,0
39,CASH_OUT,39013.3,C888856721,39013.3,0.0,C202101281,924162.55,1089489.11,0
409,CASH_OUT,71921.7,C1795660313,71921.7,0.0,C1624457512,42131.23,114052.93,0
88,TRANSFER,337994.64,C425422557,337994.64,0.0,C1375508405,0.0,0.0,0
283,PAYMENT,5490.08,C445198178,0.0,0.0,M1309344821,0.0,0.0,0
699,CASH_OUT,215013.3,C802509612,215013.3,0.0,C1827355513,17301734.96,17516748.26,0
345,CASH_OUT,132973.41,C1183132774,132973.41,0.0,C1388012152,0.0,132973.41,0
235,CASH_OUT,55586.0,C1794673500,123004.0,67418.0,C161801031,0.0,55586.0,0
671,CASH_OUT,152724.32,C1062499255,152724.32,0.0,C455705565,0.0,152724.32,0
44,PAYMENT,28120.97,C436555071,0.0,0.0,M1620007471,0.0,0.0,0
103,TRANSFER,639468.22,C1675701683,639468.22,0.0,C348036671,0.0,0.0,0
526,TRANSFER,606920.11,C1257308807,606920.11,0.0,C1842247299,0.0,0.0,0
41,PAYMENT,6193.66,C483160017,0.0,0.0,M490308508,0.0,0.0,0
206,CASH_IN,83352.16,C1248541504,8065098.61,8148450.77,C346747681,4163430.27,4080078.11,0
259,CASH_OUT,54154.66,C161567302,9913.0,0.0,C260981043,321319.05,375473.71,0
187,CASH_IN,43656.68,C286887134,229.0,43885.68,C1237190102,0.0,0.0,0
730,CASH_OUT,185488.23,C1153115525,185488.23,0.0,C1531209289,0.0,185488.23,0
720,TRANSFER,561027.94,C1493011618,561027.94,0.0,C1620712399,0.0,0.0,0
620,CASH_OUT,161272.92,C1122962082,161272.92,0.0,C546830525,783850.08,945123.0,0
35,CASH_OUT,79658.21,C834981566,100126.0,20467.79,C307841806,5408596.44,5488254.66,0
494,CASH_OUT,3642569.29,C1013288403,3642569.29,0.0,C581415324,1907850.52,5550419.81,0
188,CASH_OUT,160450.56,C85357877,0.0,0.0,C50819353,414791.38,575241.94,0
83,CASH_OUT,594577.22,C422847899,594577.22,0.0,C52390890,685106.85,1279684.07,0
51,CASH_OUT,115881.21,C819461207,115881.21,0.0,C814886797,4774288.04,4890169.26,0
153,PAYMENT,11410.04,C185611056,35722.0,24311.96,M1219392166,0.0,0.0,0
285,PAYMENT,1233.0,C617185100,3532.0,2299.0,M1184271854,0.0,0.0,0
