amount,oldbalanceOrg,newbalanceOrig,oldbalanceDest,newbalanceDest,Hour,Day,IsNight,IsBusinessHours,amount_log,amount_sqrt,balance_change_orig,balance_change_orig_pct,sender_depleted,balance_change_dest,balance_change_dest_pct,receiver_new_account,expected_balance_orig,balance_inconsistent,tx_count_24h,tx_count_7d,avg_amount_30d,max_amount_30d,std_amount_30d,is_amount_unusual,is_new_high_amount,amount_vs_avg_ratio,usual_hour_customer,is_unusual_hour,type_encoded,isFraud
356592.74,11409.0,0.0,711214.81,1067807.54,17,6,0,1,12.784352429573973,597.1538662689876,-11409.0,-0.9999123575810692,1,356592.73,0.5013847062820496,0,-345183.74,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.156206624429714,-1.0,0,1,0
2306.12,51323.13,49017.01,0.0,0.0,10,13,0,1,7.743755272425671,48.022078255735664,-2306.1199999999953,-0.04493247133463335,0,0.0,0.0,1,49017.009999999995,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.013944398365288794,-1.0,0,3,0
10270.56,0.0,0.0,0.0,0.0,10,1,0,1,9.237134190121337,101.34377139222715,0.0,0.0,1,0.0,0.0,1,-10270.56,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.062102917486774524,-1.0,0,3,0
141410.98,141410.98,0.0,0.0,0.0,13,15,0,1,11.859432753042423,376.0465130804965,-141410.98,-0.9999929284633452,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8550687034264854,-1.0,0,4,1
352020.66,5702.0,0.0,741192.77,1093213.43,20,14,0,0,12.771447986777998,593.3132899236288,-5702.0,-0.9998246536910398,1,352020.6599999999,0.47493742425816654,0,-346318.66,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.128560662867449,-1.0,0,1,0
1965786.11,1965786.11,0.0,0.0,0.0,17,18,0,1,14.491403287966298,1402.0649450007656,-1965786.11,-0.9999994912979158,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,11.886504006205843,-1.0,0,4,1
674541.55,674541.55,0.0,0.0,0.0,8,28,0,0,13.421790036406003,821.3047850828583,-674541.55,-0.9999985175138322,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,4.078745289551008,-1.0,0,4,1
1868438.44,1868438.44,0.0,0.0,1868438.44,22,12,1,0,14.44061411635754,1366.9083509877316,-1868438.44,-0.9999994647939994,1,1868438.44,1868438.44,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,11.29787258615282,-1.0,0,1,1
156963.23,5530.0,162493.23,651000.04,494036.81,10,6,0,1,11.963773223977341,396.18585285191597,156963.23,28.378815765684326,0,-156963.23000000004,-0.24111056719663618,0,-151433.23,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.9491083758965054,-1.0,0,0,0
1388774.78,1388774.78,0.0,0.0,0.0,6,9,1,0,14.143933183220023,1178.462888681693,-1388774.78,-0.9999992799413596,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,8.397493960412426,-1.0,0,4,1
520500.14,520500.14,0.0,0.0,0.0,7,15,0,0,13.162547357236491,721.4569564430022,-520500.14,-0.999998078774621,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.1473042605539123,-1.0,0,4,1
94850.27,12450129.17,12544979.44,619730.34,524880.07,14,14,0,1,11.460065364835987,307.9777102324128,94850.26999999955,0.007618415928578163,0,-94850.27000000002,-0.1530506267441631,0,12355278.9,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5735304103581778,-1.0,0,0,0
28804.77,825204.6,796399.83,0.0,0.0,21,16,0,0,10.268330993279434,169.7196806501827,-28804.77000000002,-0.03490617368568514,0,0.0,0.0,1,796399.83,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.1741735849394306,-1.0,0,3,0
129932.84,0.0,0.0,627376.99,757309.83,11,5,0,1,11.774780676815492,360.46198135170926,0.0,0.0,1,129932.83999999997,0.20710455589938687,0,-129932.84,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7856639210853427,-1.0,0,1,0
15177.97,15177.97,0.0,796115.69,811293.67,14,13,0,1,9.627666196210123,123.19890421590607,-15177.97,-0.9999341193770065,1,15177.980000000098,0.01906501922475724,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.09177651642429811,-1.0,0,1,1
136476.64,3300753.27,3437229.91,324035.03,187558.39,22,9,1,0,11.823916070665097,369.4274488989685,136476.64000000013,0.041347107005333096,0,-136476.64,-0.4211773610483995,0,3164276.63,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8252322670616046,-1.0,0,0,0
117213.17,317486.13,200272.96,5707394.95,5824608.12,13,6,0,1,11.671758053253557,342.3640898225163,-117213.17000000001,-0.3691903038715302,0,117213.16999999993,0.020537066470743093,0,200272.96000000002,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7087519886815593,-1.0,0,1,0
26945.95,14651.75,0.0,0.0,0.0,14,13,0,1,10.201625397390904,164.15221594605416,-14651.75,-0.999931753425125,1,0.0,0.0,1,-12294.2,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.16293387210169183,-1.0,0,3,0
395531.72,395531.72,0.0,0.0,0.0,6,11,1,0,12.887988793488455,628.9131259562007,-395531.72,-0.9999974717641564,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.391658660341988,-1.0,0,4,1
60675.5,0.0,0.0,4889879.63,4950555.13,18,6,0,0,11.013311752168084,246.32397366070563,0.0,0.0,1,60675.5,0.012408380611123426,0,-60675.5,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3668860870262953,-1.0,0,1,0
1162155.11,1162155.11,0.0,0.0,0.0,11,9,0,1,13.965787553325633,1078.032981870221,-1162155.11,-0.9999991395304026,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,7.027194515504839,-1.0,0,4,1
201247.25,201247.25,0.0,1296099.23,1497346.48,10,16,0,1,12.21229449959083,448.60589608251917,-201247.25,-0.999995031012692,1,201247.25,0.1552713635426174,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2168802247579766,-1.0,0,1,1
70761.99,102652.0,173413.99,65056.93,0.0,17,18,0,1,11.167091402892572,266.01125916020925,70761.98999999999,0.6893319240548254,0,-65056.93,-0.9999846290836489,0,31890.009999999995,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.42787598983599384,-1.0,0,0,0
50096.44,2382.0,52478.44,0.0,0.0,9,15,0,1,10.821725187963027,223.82234026119914,50096.44,21.02242551405791,0,0.0,0.0,1,-47714.44,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3029177649223753,-1.0,0,0,0
2266.29,74965.0,72698.71,0.0,0.0,19,12,0,0,7.72634056469052,47.60556690136144,-2266.2899999999936,-0.030230904676786723,0,0.0,0.0,1,72698.71,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.013703558605480348,-1.0,0,3,0
2582313.07,2582313.07,0.0,0.0,0.0,22,8,1,0,14.764196481256302,1606.9577063507302,-2582313.07,-0.9999996127504351,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,15.614452913105946,-1.0,0,4,1
2274.43,0.0,0.0,0.0,0.0,20,9,0,0,7.7299243245137355,47.690984472958824,0.0,0.0,1,0.0,0.0,1,-2274.43,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.01375277868192626,-1.0,0,3,0
63624.08,63624.08,0.0,0.0,0.0,2,4,1,0,11.06076301121942,252.23814144573774,-63624.08,-0.9999842829274243,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3847152434153485,-1.0,0,4,1
5021186.54,5021186.54,0.0,880859.14,5902045.68,7,1,0,0,15.42917702544458,2240.80042395569,-5021186.54,-0.9999998008439255,1,5021186.54,5.700322119241314,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,30.361570681571685,-1.0,0,1,1
212351.5,49043.0,0.0,0.0,212351.5,20,5,0,0,12.266002908688362,460.8161238498497,-49043.0,-0.9999796101459913,1,212351.5,212351.5,1,-163308.5,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2840242092634482,-1.0,0,1,0
3243092.91,3243092.91,0.0,1299786.59,4542879.5,0,3,1,0,14.992038342625353,1800.858936729915,-3243092.91,-0.9999996916524689,1,3243092.91,2.4950945330998273,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,19.609985374865,-1.0,0,1,1
166891.51,166891.51,0.0,0.0,0.0,18,28,0,0,12.025105231470956,408.5235733712316,-166891.51,-0.9999940081193578,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.0091416314955763,-1.0,0,4,1
401573.96,174647.38,0.0,473328.69,874902.65,9,1,0,1,12.903149494818168,633.6986349993189,-174647.38,-0.9999942742097007,1,401573.96,0.8484022204480771,0,-226926.58000000002,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.42819422725901,-1.0,0,1,0
133619.16,5622288.98,5755908.14,13065664.31,12932045.15,20,12,0,0,11.802756426904287,365.5395464241865,133619.15999999922,0.023765967332762726,0,-133619.16000000015,-0.010226739842917356,0,5488669.82,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8079539643536597,-1.0,0,0,0
5551.08,142919.56,137368.47,0.0,0.0,12,6,0,1,8.62192791130473,74.50557026155829,-5551.0899999999965,-0.03884038797497013,0,0.0,0.0,1,137368.48,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.033565673459137996,-1.0,0,3,0
23004.06,184.0,23188.06,242661.13,219657.07,19,15,0,0,10.043469470714836,151.6708937139885,23004.06,124.34627027027028,0,-23004.059999999998,-0.09479872281678232,0,-22820.06,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.13909847564697647,-1.0,0,0,0
14225.82,1750.0,0.0,0.0,0.0,13,24,0,1,9.56288419457141,119.27204198805352,-1750.0,-0.9994288977727013,1,0.0,0.0,1,-12475.82,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.08601915821938695,-1.0,0,3,0
745735.54,40715.0,0.0,3734843.05,4480578.59,13,8,0,1,13.522127653270095,863.5598068460574,-40715.0,-0.9999754396306121,1,745735.54,0.19966979344157626,0,-705020.54,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,4.509233450520249,-1.0,0,4,0
2926854.05,2926854.05,0.0,0.0,2926854.05,3,11,1,0,14.889439042753216,1710.8050882552343,-2926854.05,-0.999999658336343,1,2926854.05,2926854.05,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,17.697786251478192,-1.0,0,1,1
75480.15,75480.15,0.0,0.0,0.0,9,26,0,1,11.231638235190482,274.73651013289077,-75480.15,-0.999986751659189,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.45640525222961204,-1.0,0,4,1
331581.02,0.0,0.0,4159771.71,4491352.74,18,9,0,0,12.711630478819052,575.8307216535081,0.0,0.0,1,331581.03000000026,0.07971133355504903,0,-331581.02,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.004968446242516,-1.0,0,1,0
8055.06,8055.06,0.0,0.0,8055.06,2,4,1,0,8.994179882235608,89.74998607242232,-8055.06,-0.9998758698420817,1,8055.06,8055.06,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.04870647039022391,-1.0,0,1,1
24401.8,0.0,0.0,169086.62,193488.42,22,9,1,0,10.102453158795907,156.21075507147387,0.0,0.0,1,24401.800000000017,0.14431452758043445,0,-24401.8,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.14755017953536853,-1.0,0,1,0
188231.11,0.0,0.0,5770169.23,5958400.34,19,6,0,0,12.145431107945669,433.85609365318356,0.0,0.0,1,188231.1099999994,0.03262141366668127,0,-188231.11,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1381756294470777,-1.0,0,4,0
322197.28,485.0,322682.28,1892714.59,1410663.81,17,6,0,1,12.68292241141157,567.6242419065627,322197.28,662.957366255144,0,-482050.78,-0.2546873827990184,0,-321712.28,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.9482278565436735,-1.0,0,0,0
107715.93,847882.46,740166.52,2358403.13,2466119.06,19,12,0,0,11.587262046705074,328.2010511866164,-107715.93999999994,-0.12704097329602343,0,107715.93000000017,0.045673228192659315,0,740166.53,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.6513250993909953,-1.0,0,1,0
87250.03,0.0,0.0,2075912.87,2163162.9,21,9,0,0,11.376544645152586,295.3811605366869,0.0,0.0,1,87250.0299999998,0.042029696540348174,0,-87250.03,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.5275740966226381,-1.0,0,1,0
190815.79,190815.79,0.0,0.0,0.0,2,24,1,0,12.159069032028299,436.8246673437754,-190815.79,-0.9999947593710176,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.1538043944579164,-1.0,0,4,1
21376.72,131961.0,110584.28,0.0,0.0,12,16,0,1,9.970104537171169,146.207797329691,-21376.72,-0.16199148239644748,0,0.0,0.0,1,110584.28,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.12925845117480284,-1.0,0,3,0
222401.0,466807.48,244406.47,72009.76,294410.76,15,0,0,1,12.312241834123885,471.59410513703415,-222401.00999999998,-0.4764288129470141,0,222401.0,3.088441227394351,0,244406.47999999998,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3447904449198624,-1.0,0,1,0
388976.88,0.0,0.0,847597.17,1236574.05,14,12,0,1,12.871277757230565,623.6801103129712,0.0,0.0,1,388976.88,0.45891661139381645,0,-388976.88,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.3520235588812097,-1.0,0,1,0
21730.2,17458.54,0.0,0.0,0.0,12,15,0,1,9.986504294919472,147.41166846623778,-17458.54,-0.9999427247224154,1,0.0,0.0,1,-4271.66,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.13139583601781285,-1.0,0,3,0
457683.4,24791.0,482474.4,0.0,0.0,14,1,0,1,13.033935142600097,676.5230225202982,457683.4,18.46093094546628,0,0.0,0.0,1,-432892.4,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.767470753811518,-1.0,0,0,0
155854.37,155854.37,0.0,318930.35,474784.71,23,5,1,0,11.956683740809774,394.7839535746102,-155854.37,-0.9999935837950275,1,155854.36000000004,0.48867682653335914,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.9424034405196238,-1.0,0,1,1
155399.19,28563.0,0.0,0.0,155399.19,17,1,0,1,11.953758939566159,394.2070395109656,-28563.0,-0.9999649908976334,1,155399.19,155399.19,1,-126836.19,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.9396511070556618,-1.0,0,1,0
4896179.38,4896179.38,0.0,0.0,0.0,4,14,1,0,15.4039659448159,2212.7312037389447,-4896179.38,-0.9999997957591586,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,29.60569083249471,-1.0,0,4,1
326884.31,326884.31,0.0,0.0,0.0,12,1,0,1,12.697364654412901,571.7379732010111,-326884.31,-0.9999969408230672,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.9765688854016943,-1.0,0,4,1
5595.13,16475.0,10879.87,0.0,0.0,21,6,0,0,8.62983056639474,74.80060160185879,-5595.129999999999,-0.3395927409565428,0,0.0,0.0,1,10879.869999999999,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.03383203026103511,-1.0,0,3,0
333502.76,0.0,0.0,6649504.44,6983007.2,18,10,0,0,12.717409418637079,577.4969783470733,0.0,0.0,1,333502.7599999998,0.05015452096539675,0,-333502.76,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,2.016588616968458,-1.0,0,1,0
1350574.58,1350574.58,0.0,0.0,0.0,6,2,1,0,14.116041415106464,1162.1422374219087,-1350574.58,-0.9999992595749436,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,8.166509099939553,-1.0,0,4,1
10000000.0,10000000.0,0.0,34082.32,10034082.32,14,5,0,1,16.118095750958314,3162.2776601683795,-10000000.0,-0.99999990000001,1,10000000.0,293.3986477843121,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,1,1
321883.89,321883.89,0.0,52392.86,374276.75,7,5,0,0,12.68194927614169,567.3481206455169,-321883.89,-0.9999968932993406,1,321883.89,6.1435422013190095,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.9463328836005056,-1.0,0,1,1
199789.11,0.0,0.0,278146.64,477935.75,23,5,1,0,12.20502264447195,446.9777511241471,0.0,0.0,1,199789.11,0.7182843974516554,0,-199789.11,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.2080633006463248,-1.0,0,1,0
3263443.15,3263443.15,0.0,927721.34,4191164.5,16,5,0,1,14.99829368338255,1806.5002491004534,-3263443.15,-0.9999996935752677,1,3263443.16,3.5176938393010997,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,19.73303701718597,-1.0,0,1,1
57312.01,249987.92,192675.92,3306562.57,3363874.58,18,0,0,0,10.956282927541562,239.39926900473193,-57312.0,-0.22925816072168317,0,57312.01000000024,0.017332801498203237,0,192675.91,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.3465480974777614,-1.0,0,1,0
75734.99,75734.99,0.0,3474246.35,3549981.33,16,14,0,1,11.235008755771114,275.1999091569618,-75734.99,-0.9999867962378256,1,75734.97999999998,0.021798960284160535,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.4579461913305306,-1.0,0,1,1
2468740.94,2468740.94,0.0,0.0,2468740.94,4,10,1,0,14.719219242816113,1571.2227531448239,-2468740.94,-0.9999995949353864,1,2468740.94,2468740.94,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,14.92771717345911,-1.0,0,1,1
66681.71,0.0,0.0,674388.63,741070.35,13,12,0,1,11.107700977910497,258.22801939371334,0.0,0.0,1,66681.71999999997,0.09887714317315344,0,-66681.71,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.40320379161477354,-1.0,0,1,0
185832.85,10478.0,0.0,340877.78,526710.63,19,1,0,0,12.132608273913494,431.083344609833,-10478.0,-0.9999045710468556,1,185832.84999999998,0.5451581644360496,0,-175354.85,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.123674088840545,-1.0,0,1,0
119786.07,0.0,0.0,2068496.09,2188282.16,16,0,0,1,11.693471028955498,346.1012424132569,0.0,0.0,1,119786.07000000007,0.05790971163512735,0,-119786.07,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7243095236554772,-1.0,0,1,0
3550.54,2362245.06,2365795.6,563965.2,560414.66,20,16,0,0,8.175136591221124,59.586407846085166,3550.5400000000373,0.0015030356321136323,0,-3550.539999999921,-0.00629566098110121,0,2358694.52,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.021469023369075534,-1.0,0,0,0
122967.11,0.0,0.0,315922.83,438889.94,9,5,0,1,11.719680332446037,350.66666508238274,0.0,0.0,1,122967.10999999999,0.3892302457842448,0,-122967.11,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.7435442941686847,-1.0,0,1,0
261800.68,19110.0,0.0,0.0,261800.68,16,9,0,1,12.475342549549646,511.664616716849,-19110.0,-0.9999476741143843,1,261800.68,261800.68,1,-242690.68,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5830281920383564,-1.0,0,1,0
3993.96,0.0,0.0,0.0,0.0,15,7,0,1,8.292788845634606,63.197784771303496,0.0,0.0,1,0.0,0.0,1,-3993.96,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.024150247729965844,-1.0,0,3,0
2329379.8,2329379.8,0.0,0.0,0.0,9,23,0,1,14.661113039150848,1526.230585462105,-2329379.8,-0.999999570701364,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,14.085043222059882,-1.0,0,4,1
2274566.61,2274566.61,0.0,0.0,0.0,10,11,0,1,14.637300530764744,1508.1666386709394,-2274566.61,-0.999999560356001,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,13.753604720580226,-1.0,0,4,1
515645.16,515645.16,0.0,283377.85,799023.01,15,5,0,1,13.153176072804822,718.0843683022212,-515645.16,-0.9999980606856453,1,515645.16000000003,1.8196317756247513,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,3.117947689700917,-1.0,0,1,1
137699.28,3035.0,0.0,0.0,137699.28,18,9,0,0,11.832834718120633,371.07853616182115,-3035.0,-0.9996706192358367,1,137699.28,137699.28,1,-134664.28,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.8326251951040899,-1.0,0,1,0
113921.02,113921.02,0.0,0.0,113921.02,23,15,1,0,11.64326945823017,337.5218807721953,-113921.02,-0.9999912220657604,1,113921.02,113921.02,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.6888453701715574,-1.0,0,1,1
60999.3,0.0,0.0,128342.38,464803.65,10,0,0,1,11.018634061176142,246.98036359192608,0.0,0.0,1,336461.27,2.6215708983198045,0,-60999.3,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.36884400603774337,-1.0,0,1,0
51961.22,7087.0,59048.22,0.0,0.0,19,9,0,0,10.858272195045052,227.95003838560766,51961.22,7.330871896162528,0,0.0,0.0,1,-44874.22,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.314193516047045,-1.0,0,0,0
7175.64,0.0,0.0,1469172.23,1476347.88,12,15,0,1,8.878586585937924,84.70914944679825,0.0,0.0,1,7175.649999999907,0.0048841415385712595,0,-7175.64,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.04338888812633379,-1.0,0,4,0
481.9,481.9,0.0,0.0,0.0,18,11,0,0,6.179809592879496,21.952220844370164,-481.9,-0.9979291778836198,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.002913901085907355,-1.0,0,4,1
260474.39,21342.0,281816.39,11247.0,0.0,11,12,0,1,12.470263663543877,510.36691703126684,260474.39,12.204206999953147,0,-11247.0,-0.9999110953058321,0,-239132.39,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.5750085243246648,-1.0,0,0,0
29798.52,0.0,0.0,0.0,0.0,16,15,0,1,10.30224756498122,172.62247825819207,0.0,0.0,1,0.0,0.0,1,-29798.52,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.1801824855497656,-1.0,0,3,0
8432.76,61758.0,53325.24,0.0,0.0,16,11,0,1,9.039997977653101,91.83006043774554,-8432.760000000002,-0.13654301397367188,0,0.0,0.0,1,53325.24,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.05099030612408406,-1.0,0,3,0
246058.52,0.0,0.0,423679.39,669737.91,15,11,0,1,12.413328736868536,496.042861051341,0.0,0.0,1,246058.52000000002,0.5807644767320952,0,-246058.52,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.487840192207422,-1.0,0,1,0
218074.57,218074.57,0.0,0.0,0.0,22,10,1,0,12.292596933077666,466.9845500656312,-218074.57,-0.9999954144336296,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.3186298533550105,-1.0,0,4,1
2149976.69,2149976.69,0.0,0.0,0.0,5,3,1,0,14.58096802330582,1466.279881195947,-2149976.69,-0.9999995348788945,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,13.000247793456113,-1.0,0,4,1
31930.24,31930.24,0.0,0.0,0.0,16,1,0,1,10.371340119906227,178.69034668946165,-31930.24,-0.9999686827069666,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.1930723407538545,-1.0,0,4,1
10000000.0,10000000.0,0.0,637693.12,10637693.12,21,14,0,0,16.118095750958314,3162.2776601683795,-10000000.0,-0.99999990000001,1,10000000.0,15.681499462469562,0,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,60.46692438072951,-1.0,0,1,1
11786.34,0.0,0.0,0.0,0.0,22,13,1,0,9.374781353148634,108.5649114585371,0.0,0.0,1,0.0,0.0,1,-11786.34,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.07126837295055675,-1.0,0,3,0
294628.19,0.0,0.0,1211012.07,1505640.26,18,5,0,0,12.593472861605276,542.7966377935663,0.0,0.0,1,294628.18999999994,0.2432906772839371,0,-294628.19,1,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.7815260485161206,-1.0,0,1,0
230630.03,3441454.26,3672084.3,979521.53,748891.49,17,5,0,1,12.348574439776582,480.239554805724,230630.04000000004,0.06701526609414647,0,-230630.04000000004,-0.23545149084013414,0,3210824.23,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,1,1.394548858393538,-1.0,0,0,0
3085.45,3085.45,0.0,0.0,0.0,10,18,0,1,8.034776842123925,55.54682709210311,-3085.45,-0.9996760031751689,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,0,0,0.018656767183052186,-1.0,0,4,1
3571807.73,3571807.73,0.0,0.0,0.0,5,23,1,0,15.088582672512358,1889.9226783125282,-3571807.73,-0.9999997200298013,1,0.0,0.0,1,0.0,0,0.0,0.0,165378.66999999998,165378.66999999998,0.0,1,1,21.597622791241513,-1.0,0,4,1
